created_at,Date,Week,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name_1,user_statuses_count,user_time_zone,user_urls,user_verified,month,year
Mon Mar 16 16:23:27 +0000 2020,16-Mar,week 7,COVID19,https://twitter.com/CDCgov/status/1239588096699662336/photo/1,https://bit.ly/2QbLFkW,17454,1.24E+18,NA,NA,NA,en,NA,FALSE,7659,NA,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Social distancing can help slow the spread of #COVID19 in affected communities. This means avoiding crowded places and maintaining distance from others. More prevention tips: https://t.co/bUyobRHpCE. https://t.co/IQjSwRxIzn,https://twitter.com/CDCgov/status/1239588096699662336,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515380,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Mar,2020
Mon Mar 16 22:08:01 +0000 2020,16-Mar,week 7,COVID19,https://twitter.com/CDCgov/status/1239674810084573184/photo/1,https://emergency.cdc.gov/han/2020/HAN00430.asp,1369,1.24E+18,NA,NA,NA,en,NA,FALSE,824,NA,NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","The newest CDC Health Alert Network (HAN) Update recommends all people defer any travel on cruise ships, including river cruises, worldwide because of the increased risk of #COVID19 spread onboard ships. Learn more: https://t.co/2wS47o1iTF https://t.co/MHNnew1wNp",https://twitter.com/CDCgov/status/1239674810084573184,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515380,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Mar,2020
Tue Mar 17 00:13:24 +0000 2020,17-Mar,week 7,NA,https://twitter.com/WhiteHouse/status/1239691545617539073/photo/1,NA,0,1.24E+18,NA,NA,NA,en,NA,FALSE,6427,1.24E+18,WhiteHouse,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @WhiteHouse: Avoid eating out. Use carry-out, drive-thru, and delivery options. https://t.co/osBRcxnyFY",https://twitter.com/CDCgov/status/1239706364169068544,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515380,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Mar,2020
Tue Mar 17 16:33:00 +0000 2020,17-Mar,week 7,COVID19,https://twitter.com/CDCgov/status/1239952887708446720/video/1,https://bit.ly/2TY8Bqo,2946,1.24E+18,NA,NA,NA,en,NA,FALSE,2299,NA,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","Older adults appear to be twice as likely to have serious #COVID19 illness. Take everyday precautions to reduce your risk of exposure:
•Avoid close contact with people who are sick
•Wash your hands often
•Avoid touching your face, nose &amp; eyes
https://t.co/K8q30LYLiE https://t.co/csEUNDYaNf",https://twitter.com/CDCgov/status/1239952887708446720,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515380,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Mar,2020
Wed Mar 18 01:22:37 +0000 2020,18-Mar,week 7,NA,https://twitter.com/WhiteHouse/status/1240084290223976451/video/1,NA,0,1.24E+18,NA,NA,NA,en,NA,FALSE,10458,1.24E+18,WhiteHouse,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @WhiteHouse: A message from @Surgeon_General to millennials: https://t.co/L3407PXmDb,https://twitter.com/CDCgov/status/1240086171172159488,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515380,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Mar,2020
Thu Mar 19 17:01:00 +0000 2020,19-Mar,week 7,COVID19,NA,NA,0,1.24E+18,NA,NA,NA,en,NA,NA,1353,1.24E+18,HHSGov,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @HHSGov: Together, we can stop the spread of #COVID19. Here are the most recent guidelines for Americans from the @WhiteHouse and @CDCgo…",https://twitter.com/CDCgov/status/1240684712202469376,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515380,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Mar,2020
Thu Mar 19 19:03:12 +0000 2020,19-Mar,week 7,coronavirus,NA,NA,0,1.24E+18,NA,NA,NA,en,NA,NA,673,1.24E+18,SecAzar,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @SecAzar: Here are steps that every American should take to slow the spread of the #coronavirus. For the latest information from the @CD…,https://twitter.com/CDCgov/status/1240715462243123200,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515380,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Mar,2020
Fri Mar 20 17:12:00 +0000 2020,20-Mar,week 7,COVID19,https://twitter.com/CDCgov/status/1241049866005917696/video/1,NA,7515,1.24E+18,NA,NA,NA,en,NA,FALSE,5213,NA,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","If you had #COVID19 and will not have a test to see if you are still contagious, only leave your sick room and home when ALL of the following are true:
•No fever for at least 72 hours (3 days)
•Other symptoms have improved
•It has been 7 days since you started feeling sick https://t.co/1FOcLeJCz5",https://twitter.com/CDCgov/status/1241049866005917696,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515380,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Mar,2020
Fri Mar 20 17:12:52 +0000 2020,20-Mar,week 7,NA,NA,https://bit.ly/2wf7sS7,1351,1.24E+18,CDCgov,1.24E+18,146569971,en,NA,FALSE,760,NA,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Heads up: People who will get a test to see if they are still contagious should follow different guidance. Also, people with weakened immune systems might have special guidance. Learn more: https://t.co/Dpn350BZrz.",https://twitter.com/CDCgov/status/1241050085049413632,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515380,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Mar,2020
Sat Mar 21 18:29:24 +0000 2020,21-Mar,week 7,blood COVID19,NA,https://bit.ly/2Qz0MFt,1376,1.24E+18,NA,NA,NA,en,NA,FALSE,1149,NA,NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Blood donors who are well: schedule appointment to donate today. Urgent need for donated blood! US #blood centers are following safety measures for #COVID19, incl. social distancing for donors and staff and adhering to environmental cleaning practices. See https://t.co/XaBrGMhDR6",https://twitter.com/CDCgov/status/1241431731061866496,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515380,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Mar,2020
Tue Mar 24 20:38:26 +0000 2020,24-Mar,week 8,COVID19 socialdistancing StayAtHome,https://twitter.com/CDCgov/status/1242551370403794944/photo/1,https://bit.ly/2y0L4fG,833,1.24E+18,NA,NA,NA,en,NA,FALSE,632,NA,NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Parents: A key to slowing the spread of #COVID19 is to limit social interactions and practice #socialdistancing. Press pause on play dates &amp; keep any groups as small as possible. #StayAtHome https://t.co/7hoX8aajVo https://t.co/g8RJ8Nw4Bs,https://twitter.com/CDCgov/status/1242551370403794944,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515384,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Mar,2020
Wed Mar 25 17:05:28 +0000 2020,25-Mar,week 8,NA,NA,https://bit.ly/2QL1cIZ,475,1.24E+18,CDCgov,1.24E+18,146569971,en,NA,FALSE,337,NA,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","2) Live, infectious virus was NOT found. The authors’ finding does not indicate SARS-CoV-2 was transmitted from these surfaces. @NEJM study shows infectious SARS-CoV-2 virus can survive for only up to 72 hrs on plastic &amp; steel &amp; up to 24 hrs on cardboard. https://t.co/XXPpWB23SV.",https://twitter.com/CDCgov/status/1242860162458759168,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515384,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Mar,2020
Wed Mar 25 21:55:04 +0000 2020,25-Mar,week 8,COVID19 PhysicalDistance,https://twitter.com/CDCgov/status/1242933043863736320/photo/1,https://bit.ly/33vrmod,1160,1.24E+18,NA,NA,NA,en,NA,FALSE,1018,NA,NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Getting rid of germs like coronavirus takes a one-two punch. Make sure to clean surfaces with soap and water, and then disinfect with a household disinfectant or other recommended products. Remember, do not mix chemicals! https://t.co/DRj9feaYHP #COVID19 #PhysicalDistance https://t.co/jOn1q97t0r",https://twitter.com/CDCgov/status/1242933043863736320,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515384,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Mar,2020
Thu Mar 26 17:12:00 +0000 2020,26-Mar,week 8,coronavirus COVID19,https://twitter.com/CDCgov/status/1243224192977219584/video/1,http://coronavirus.gov,1743,1.24E+18,NA,NA,NA,en,NA,FALSE,1035,NA,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","Staying at home helps to protect you, your family, healthcare workers and first responders and slow the spread of #coronavirus. Learn more at https://t.co/iH2iReYrBq. #COVID19 https://t.co/mTX05wXf1P",https://twitter.com/CDCgov/status/1243224192977219584,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515384,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Mar,2020
Thu Mar 26 19:33:02 +0000 2020,26-Mar,week 8,PhysicalDistance StayAtHome COVID19,https://twitter.com/CDCgov/status/1243259685601456128/photo/1,https://bit.ly/2QAPMaG,1255,1.24E+18,NA,NA,NA,en,NA,FALSE,868,NA,NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Bored and stressed while at home?  Work out that stress while keeping physical distance from others – go for a walk or stream your favorite workout online. #PhysicalDistance #StayAtHome #COVID19 https://t.co/1YQ4UWHAkk https://t.co/FCXEq7x4ym,https://twitter.com/CDCgov/status/1243259685601456128,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515384,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Mar,2020
Fri Mar 27 18:02:02 +0000 2020,27-Mar,week 8,COVID19 PhysicalDistance,https://twitter.com/CDCgov/status/1243599172890177536/photo/1,https://bit.ly/38Wbhsw,606,1.24E+18,NA,NA,NA,en,NA,FALSE,358,NA,NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Slow the spread of #COVID19 by staying home and watching the latest new releases or your favorite reruns from the comfort of your own couch. Recreate the movie theater experience by making some stovetop popcorn or other delicious snacks. https://t.co/0D99fLmeyc #PhysicalDistance https://t.co/zHhIIftb24,https://twitter.com/CDCgov/status/1243599172890177536,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515384,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Mar,2020
Fri Mar 27 19:54:06 +0000 2020,27-Mar,week 8,COVID19 PhysicalDistance TogetherAlone,https://twitter.com/CDCgov/status/1243627374857592832/photo/1,https://bit.ly/38Wbhsw,1103,1.24E+18,NA,NA,NA,en,NA,FALSE,703,NA,NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Don’t put family at risk for #COVID19 by visiting them in person. Call grandparents or invite them to a video chat. Keep your loved ones safe by staying connected while physically distant: https://t.co/0D99fLmeyc. #PhysicalDistance #TogetherAlone https://t.co/plXt2ULaiA,https://twitter.com/CDCgov/status/1243627374857592832,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515384,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Mar,2020
Fri Mar 27 21:31:40 +0000 2020,27-Mar,week 8,COVID,NA,NA,0,1.24E+18,NA,NA,NA,en,NA,NA,1263,1.24E+18,DepSecHargan,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @DepSecHargan: Earlier this week, I visited @NIH to donate blood for patients who are involved in clinical trials. The #COVID-19 pandemi…",https://twitter.com/CDCgov/status/1243651928728514560,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515384,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Mar,2020
Sat Mar 28 16:58:01 +0000 2020,28-Mar,week 8,COVID19 PhysicalDistance,https://twitter.com/CDCgov/status/1243945451772153856/photo/1,https://bit.ly/33vrmod,292,1.24E+18,NA,NA,NA,en,NA,FALSE,140,NA,NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","During #COVID19, keep physical distance but stay connected to others. To capture this moment in history, do a home photoshoot, and share with others. Share your best cleaning &amp; disinfecting pose after reviewing these tips: https://t.co/DRj9feaYHP. #PhysicalDistance https://t.co/nXUMOTYPGF",https://twitter.com/CDCgov/status/1243945451772153856,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515384,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Mar,2020
Sat Mar 28 17:52:50 +0000 2020,28-Mar,week 8,COVID19,NA,NA,0,1.24E+18,NA,NA,NA,en,NA,NA,635,1.24E+18,CDCDirector,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @CDCDirector: #COVID19 is the most serious health threat that has faced this country in more than 100 years.  Thank you to those who hav…,https://twitter.com/CDCgov/status/1243959246288498688,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515384,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Mar,2020
Sun Mar 29 02:34:57 +0000 2020,29-Mar,week 9,NA,NA,https://bit.ly/3bzmFwhThe,345,1.24E+18,CDCgov,1.24E+18,146569971,en,NA,FALSE,198,NA,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","The Governors of New York, New Jersey, and Connecticut will have full discretion to implement CDC's Domestic Travel Advisory. Read full statement:  https://t.co/R7isZ5IMD0",https://twitter.com/CDCgov/status/1244090641971281920,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515384,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Mar,2020
Sun Mar 29 02:34:57 +0000 2020,29-Mar,week 9,COVID19,https://twitter.com/CDCgov/status/1244090638829867008/photo/1,https://bit.ly/3bzmFwh,2476,1.24E+18,NA,NA,NA,en,NA,FALSE,1793,NA,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Domestic Travel Advisory: Due to extensive community transmission of #COVID19 in New York, New Jersey, and Connecticut, CDC urges residents to refrain from non-essential domestic travel for 14 days effective immediately.  Read more: https://t.co/RAaIpQn6cj https://t.co/a0eIYGzOa1",https://twitter.com/CDCgov/status/1244090638829867008,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515384,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Mar,2020
Sun Mar 29 02:34:57 +0000 2020,29-Mar,week 9,NA,NA,https://bit.ly/3bzmFwh,387,1.24E+18,CDCgov,1.24E+18,146569971,en,NA,FALSE,245,NA,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CDC’s Domestic Travel Advisory for residents of NY, NJ, &amp; CT does not apply to employees of critical infrastructure industries, incl. but not limited to trucking, public health professionals, financial services, &amp; food supply.  https://t.co/RAaIpQn6cj",https://twitter.com/CDCgov/status/1244090640608174080,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515384,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Mar,2020
